Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
cytosolic proteasome complex (GO:0031597)	3/9	0.008342411451160579	1.0	0	0	6.666666666666666	31.90935307720135	PSMC4;PSMD2;UBQLN4
nuclear heterochromatin (GO:0005720)	4/20	0.015846713681637082	1.0	0	0	4.0	16.579172555417852	FOXC1;UHRF2;UHRF1;SIRT6
ficolin-1-rich granule lumen (GO:1904813)	12/124	0.02146042856567996	1.0	0	0	1.9354838709677418	7.435247557814014	ACLY;HK3;PSMB7;PFKL;CANT1;LRG1;PSMD13;PSMD2;IMPDH2;KRT1;EEF2;ALDOA
endolysosome membrane (GO:0036020)	3/15	0.03614002285058795	1.0	0	0	4.0	13.281417446154263	AP2S1;CLTA;AP2A2
THO complex part of transcription export complex (GO:0000445)	2/7	0.04435183521490911	1.0	0	0	5.7142857142857135	17.803435376080927	THOC1;THOC3
messenger ribonucleoprotein complex (GO:1990124)	2/7	0.04435183521490911	1.0	0	0	5.7142857142857135	17.803435376080927	PKP3;CPEB2
ficolin-1-rich granule (GO:0101002)	15/185	0.04490925431906037	1.0	0	0	1.6216216216216217	5.032072533917311	DSP;CANT1;PSMD13;KRT1;EEF2;AP2A2;SERPINB6;ACLY;HK3;PSMB7;PFKL;LRG1;PSMD2;IMPDH2;ALDOA
endocytic vesicle (GO:0030139)	10/109	0.04623360350106312	1.0	0	0	1.834862385321101	5.640455773901497	HPX;RAB31;DYSF;AP2S1;CLTA;APOE;RAB11FIP3;AP2A2;RAB8A;RAB8B
condensed chromosome (GO:0000793)	5/41	0.05234904272896249	1.0	0	0	2.4390243902439024	7.194686897103624	L3MBTL1;NCAPG;NCAPD2;CTCF;NOL6
heterochromatin (GO:0000792)	5/42	0.05708305474413362	1.0	0	0	2.3809523809523805	6.817257073606095	FOXC1;UHRF2;UHRF1;CDKN2A;NOP53
nuclear proteasome complex (GO:0031595)	2/8	0.05721089072209802	1.0	0	0	5.0	14.305055007400815	PSMC4;UBQLN4
endolysosome (GO:0036019)	3/21	0.08481794993785322	1.0	0	0	2.8571428571428568	7.049280242253078	AP2S1;CLTA;AP2A2
CatSper complex (GO:0036128)	2/10	0.08609691405925976	1.0	0	0	4.0	9.809126838186547	CATSPER1;CATSPERB
clathrin-coated endocytic vesicle membrane (GO:0030669)	4/34	0.08796002427126849	1.0	0	0	2.352941176470588	5.719700793788988	AP2S1;APOE;FCGR1A;AP2A2
recycling endosome membrane (GO:0055038)	5/48	0.0904238200779985	1.0	0	0	2.0833333333333335	5.006765728864707	HFE;RAB12;RAB11FIP3;RAB8A;RAB8B
mitochondrial inner membrane (GO:0005743)	23/342	0.09221303724039734	1.0	0	0	1.3450292397660817	3.2060840002077606	MRPS17;NDUFA13;NDUFA11;NDUFB6;ACAD9;TIMM13;MRPS21;ATP5I;UQCR11;TIMM10;EXOG;ECSIT;MRPL45;SDHA;SDHB;ATP5L;AFG3L2;MRPL20;NDUFS6;ATP5D;SLC25A51;SLC25A45;SLC25A23
mitochondrial proton-transporting ATP synthase complex (GO:0005753)	3/22	0.09471898702745883	1.0	0	0	2.727272727272727	6.427747642616689	ATP5D;ATP5I;ATP5L
cell cortex region (GO:0099738)	2/11	0.10185083146627981	1.0	0	0	3.6363636363636362	8.306348991662196	ENO1;MYL12B
clathrin-coated endocytic vesicle (GO:0045334)	5/51	0.11015447203407641	1.0	0	0	1.9607843137254901	4.325238445226717	AP2S1;CLTA;APOE;FCGR1A;AP2A2
cytoplasmic vesicle lumen (GO:0060205)	10/130	0.11637022564102487	1.0	0	0	1.5384615384615385	3.309197799796174	HPX;HK3;PSMB7;PFKL;PSMD13;PSMD2;IMPDH2;APOE;EEF2;ALDOA
DNA-directed RNA polymerase I complex (GO:0005736)	2/13	0.13537899404817505	1.0	0	0	3.076923076923077	6.1528525246417765	POLR1E;POLR2L
mitochondrial inner membrane presequence translocase complex (GO:0005744)	2/13	0.13537899404817505	1.0	0	0	3.076923076923077	6.1528525246417765	GRPEL1;TIMM10
clathrin coat of endocytic vesicle (GO:0030128)	2/13	0.13537899404817505	1.0	0	0	3.076923076923077	6.1528525246417765	AP2S1;AP2A2
AP-2 adaptor complex (GO:0030122)	2/13	0.13537899404817505	1.0	0	0	3.076923076923077	6.1528525246417765	AP2S1;AP2A2
actin filament (GO:0005884)	5/56	0.14716977791840904	1.0	0	0	1.7857142857142856	3.4217292978951037	WDR1;ACTN2;TPM2;DNAJA3;RHOQ
peroxisomal membrane (GO:0005778)	4/41	0.14721479282726987	1.0	0	0	1.951219512195122	3.7382684546071134	MAP2K2;IMPDH2;DECR2;RAB8B
septin cytoskeleton (GO:0032156)	2/14	0.15294200533335325	1.0	0	0	2.8571428571428568	5.364847084446157	SEPT6;SEPT1
septin ring (GO:0005940)	2/14	0.15294200533335325	1.0	0	0	2.8571428571428568	5.364847084446157	SEPT6;SEPT1
septin filament array (GO:0032160)	2/14	0.15294200533335325	1.0	0	0	2.8571428571428568	5.364847084446157	SEPT6;SEPT1
MLL1/2 complex (GO:0044665)	3/28	0.16255339603696525	1.0	0	0	2.142857142857143	3.893033014692501	KMT2A;CHD8;RUVBL2
MLL1 complex (GO:0071339)	3/28	0.16255339603696525	1.0	0	0	2.142857142857143	3.893033014692501	KMT2A;CHD8;RUVBL2
trans-Golgi network transport vesicle (GO:0030140)	2/15	0.17091154886530205	1.0	0	0	2.6666666666666665	4.710957638403321	RAB8A;RAB8B
synaptonemal complex (GO:0000795)	3/29	0.17500711584969555	1.0	0	0	2.068965517241379	3.6060592632145636	SYCE2;BLM;RNF212B
preribosome (GO:0030684)	6/76	0.17945756311992533	1.0	0	0	1.5789473684210524	2.712341867627267	IMP3;PES1;RRP36;RIOK1;UTP14C;NOL6
cell cortex part (GO:0044448)	4/45	0.18643368284604128	1.0	0	0	1.7777777777777777	2.98609722860718	SEPT6;SEPT1;ENO1;MYL12B
DNA-directed RNA polymerase complex (GO:0000428)	2/16	0.18920318276808346	1.0	0	0	2.5	4.1623345006609895	POLRMT;POLR2L
90S preribosome (GO:0030686)	2/16	0.18920318276808346	1.0	0	0	2.5	4.1623345006609895	RRP36;NOC2L
cytoplasmic vesicle (GO:0031410)	14/216	0.19434429571040418	1.0	0	0	1.296296296296296	2.1234940387074057	USP14;HFE;TESK1;ARHGDIG;DYSF;CLTA;RHOF;RND2;AP2A2;PALM;CHMP3;RAB11FIP3;RHOQ;SLC39A4
BLOC-1 complex (GO:0031083)	2/17	0.20773987788556972	1.0	0	0	2.352941176470588	3.6975731035436015	DTNBP1;BLOC1S5-TXNDC5
acetylcholine-gated channel complex (GO:0005892)	2/17	0.20773987788556972	1.0	0	0	2.352941176470588	3.6975731035436015	CHRNB3;CHRNE
