Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
smooth endoplasmic reticulum (GO:0005790)	3/13	0.02446267254220388	1.0	0	0	4.615384615384615	17.125877967461363	SYVN1;HYOU1;GBA2
ficolin-1-rich granule membrane (GO:0101003)	7/62	0.03449145783432962	1.0	0	0	2.258064516129032	7.6030016426619955	CR1;ADGRE3;TBC1D10C;DSG1;ATAD3B;AP2A2;SERPINB6
DNA-directed RNA polymerase II, core complex (GO:0005665)	3/17	0.05017800549335433	1.0	0	0	3.5294117647058822	10.56062995015536	POLR2D;POLR2E;POLR2L
focal adhesion (GO:0005925)	25/357	0.056919082407054775	1.0	0	0	1.4005602240896358	4.014180149352777	CD151;FLT1;RPLP1;IQGAP1;SLC9A3R2;LIMA1;RRAS;BSG;GNA12;PIP5K1C;MPZL1;CAP1;TLE2;YES1;AFAP1;PARVA;PARVB;ENAH;ITGA11;PI4KA;HYOU1;CSPG4;TLN1;PFN1;EPHA2
microtubule minus-end (GO:0036449)	2/8	0.05721089072209802	1.0	0	0	5.0	14.305055007400815	NIN;CAMSAP1
nuclear proteasome complex (GO:0031595)	2/8	0.05721089072209802	1.0	0	0	5.0	14.305055007400815	PSMC4;UBQLN4
microvillus (GO:0005902)	5/43	0.06205452849740553	1.0	0	0	2.325581395348837	6.4645157873716	CLIC4;LRRK2;CDHR5;ANKS4B;PROM1
spindle midzone (GO:0051233)	4/31	0.06697579978121662	1.0	0	0	2.5806451612903225	6.976577863571356	RCC2;UNC119;CDC6;OR2A4
tertiary granule (GO:0070820)	13/165	0.07056859944371432	1.0	0	0	1.5757575757575755	4.177601212920684	TMEM63A;CR1;CANT1;ATAD3B;AP2A2;SERPINB6;PTPRB;LRG1;ADGRE3;TBC1D10C;VAMP1;DSG1;LTF
cytosolic proteasome complex (GO:0031597)	2/9	0.07117333236542388	1.0	0	0	4.444444444444444	11.745053671792467	PSMC4;UBQLN4
CatSper complex (GO:0036128)	2/10	0.08609691405925976	1.0	0	0	4.0	9.809126838186547	CATSPER1;CATSPERB
mitotic spindle midzone (GO:1990023)	2/10	0.08609691405925976	1.0	0	0	4.0	9.809126838186547	RCC2;OR2A4
lipid droplet (GO:0005811)	6/65	0.10553500656937817	1.0	0	0	1.8461538461538463	4.1514693512884095	EHD1;ALOX15;PLIN3;TSC1;PLIN5;PNPLA2
autophagosome (GO:0005776)	6/65	0.10553500656937817	1.0	0	0	1.8461538461538463	4.1514693512884095	GABARAPL2;CLN3;LRRK2;TP53INP2;ATP13A2;UBQLN4
endoribonuclease complex (GO:1902555)	2/13	0.13537899404817505	1.0	0	0	3.076923076923077	6.1528525246417765	PRKRA;TSEN2
DNA-directed RNA polymerase I complex (GO:0005736)	2/13	0.13537899404817505	1.0	0	0	3.076923076923077	6.1528525246417765	POLR2E;POLR2L
COPII vesicle coat (GO:0030127)	2/13	0.13537899404817505	1.0	0	0	3.076923076923077	6.1528525246417765	PDCD6;KLHL12
mitotic spindle pole (GO:0097431)	3/26	0.1385193121264188	1.0	0	0	2.3076923076923075	4.561720443090936	MAPKBP1;NIN;OR2A4
condensed chromosome (GO:0000793)	4/41	0.14721479282726987	1.0	0	0	1.951219512195122	3.7382684546071134	L3MBTL1;ESRRB;NCAPG;NCAPD2
MLL1/2 complex (GO:0044665)	3/28	0.16255339603696525	1.0	0	0	2.142857142857143	3.893033014692501	KMT2A;MAX;KAT8
MLL1 complex (GO:0071339)	3/28	0.16255339603696525	1.0	0	0	2.142857142857143	3.893033014692501	KMT2A;MAX;KAT8
keratin filament (GO:0045095)	2/15	0.17091154886530205	1.0	0	0	2.6666666666666665	4.710957638403321	TCHP;CSNK1A1
nucleoplasm part (GO:0044451)	25/408	0.1720745960651026	1.0	0	0	1.2254901960784312	2.1566509781073275	GTF2A2;KMT2A;PRDM10;ZBTB4;LSM10;PCNP;PGBD3;POLR2D;POLR2E;HMG20B;SAP18;KAT8;CORIN;MEN1;POLR2L;YARS;TLE2;REXO1;ATMIN;TAF13;TERF2;POU6F1;GEMIN4;ITGB1BP1;HOXB7
cytosolic part (GO:0044445)	11/160	0.17813353768333626	1.0	0	0	1.375	2.3721799725993202	TRIM40;PSMC4;RPLP1;RPS6;RPL36;RPL23A;EIF2AK4;ZNF622;RPS27A;UBQLN4;CCT5
multivesicular body (GO:0005771)	3/30	0.1877155615267818	1.0	0	0	2.0	3.345654864900365	LRRK2;ATP13A2;PGA5
DNA-directed RNA polymerase complex (GO:0000428)	2/16	0.18920318276808346	1.0	0	0	2.5	4.1623345006609895	POLR2E;POLR2L
vacuole (GO:0005773)	5/63	0.20636211070548938	1.0	0	0	1.5873015873015872	2.504956879983314	GABARAPL2;CLN3;TP53INP2;ATP13A2;UBQLN4
mRNA cleavage and polyadenylation specificity factor complex (GO:0005847)	2/17	0.20773987788556972	1.0	0	0	2.352941176470588	3.6975731035436015	CSNK1A1;SSU72
BLOC-1 complex (GO:0031083)	2/17	0.20773987788556972	1.0	0	0	2.352941176470588	3.6975731035436015	SNAP47;BLOC1S5-TXNDC5
DNA-directed RNA polymerase III complex (GO:0005666)	2/18	0.22645148897005046	1.0	0	0	2.222222222222222	3.3004989638462865	POLR2E;POLR2L
endocytic vesicle lumen (GO:0071682)	2/18	0.22645148897005046	1.0	0	0	2.222222222222222	3.3004989638462865	HYOU1;LTF
histone methyltransferase complex (GO:0035097)	4/50	0.2394412597417243	1.0	0	0	1.5999999999999999	2.287115446802478	KMT2A;EPOP;PRDM10;MEN1
small nuclear ribonucleoprotein complex (GO:0030532)	2/19	0.24527425978553977	1.0	0	0	2.1052631578947367	2.958691088070133	LSM10;GEMIN4
striated muscle thin filament (GO:0005865)	2/19	0.24527425978553977	1.0	0	0	2.1052631578947367	2.958691088070133	MYBPC3;MYBPC1
IPAF inflammasome complex (GO:0072557)	1/6	0.26493667555327055	1.0	0	0	3.333333333333333	4.427548139092615	NLRC4
alpha DNA polymerase:primase complex (GO:0005658)	1/6	0.26493667555327055	1.0	0	0	3.333333333333333	4.427548139092615	MCM3
nucleolar ribonuclease P complex (GO:0005655)	1/6	0.26493667555327055	1.0	0	0	3.333333333333333	4.427548139092615	RPP40
spanning component of plasma membrane (GO:0044214)	1/6	0.26493667555327055	1.0	0	0	3.333333333333333	4.427548139092615	CDHR5
small-subunit processome (GO:0032040)	3/36	0.2678594070249647	1.0	0	0	1.6666666666666665	2.1954883946257717	IMP3;NGDN;DIEXF
nuclear DNA-directed RNA polymerase complex (GO:0055029)	4/53	0.272750159994601	1.0	0	0	1.5094339622641508	1.9610551964847422	POLR2D;MCM3;POLR2E;POLR2L
endolysosome (GO:0036019)	2/21	0.28302745680273733	1.0	0	0	1.9047619047619047	2.404212124839451	CTSK;AP2A2
SCF ubiquitin ligase complex (GO:0019005)	4/55	0.2953729340320737	1.0	0	0	1.4545454545454544	1.773842236930121	KBTBD4;BTBD2;BTRC;FBXL5
nuclear chromosome, telomeric region (GO:0000784)	7/108	0.29558593657898286	1.0	0	0	1.296296296296296	1.5799203089302307	THOC1;NABP2;MCM3;WRNIP1;SIRT6;TERF2;MEN1
multivesicular body lumen (GO:0097486)	1/7	0.30170081801752857	1.0	0	0	2.8571428571428568	3.423769775600227	PGA5
flotillin complex (GO:0016600)	1/7	0.30170081801752857	1.0	0	0	2.8571428571428568	3.423769775600227	CDH1
multivesicular body membrane (GO:0032585)	1/7	0.30170081801752857	1.0	0	0	2.8571428571428568	3.423769775600227	ATP13A2
